epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
24,2020-06-11,35,SP,Ubirajara,3555505,city,12,251.04603,-2,1,0,0.0833,4780,False,False
24,2020-06-11,38,SP,Uchoa,3555604,city,22,217.60633,2,2,0,0.0909,10110,False,False
24,2020-06-11,36,SP,União Paulista,3555703,city,2,108.45987,0,0,0,0.0,1844,False,False
24,2020-06-11,19,SP,Urânia,3555802,city,34,373.05245,2,2,0,0.0588,9114,False,False
24,2020-06-11,37,SP,Uru,3555901,city,3,257.51073,0,1,0,0.3333,1165,False,False
24,2020-06-11,29,SP,Urupês,3556008,city,3,21.72496,0,0,0,0.0,13809,False,False
24,2020-06-11,27,SP,Valentim Gentil,3556107,city,17,127.57016,4,0,0,0.0,13326,False,False
24,2020-06-11,79,SP,Valinhos,3556206,city,257,198.92719,17,6,0,0.0233,129193,False,False
24,2020-06-11,34,SP,Valparaíso,3556305,city,37,139.7281,6,1,0,0.027,26480,False,False
24,2020-06-11,44,SP,Vargem,3556354,city,5,47.45184,0,0,0,0.0,10537,False,False
24,2020-06-11,42,SP,Vargem Grande do Sul,3556404,city,29,67.68584,1,0,0,0.0,42845,False,False
24,2020-06-11,85,SP,Vargem Grande Paulista,3556453,city,133,252.86613,4,9,1,0.0677,52597,False,False
24,2020-06-11,59,SP,Várzea Paulista,3556503,city,232,190.41678,12,16,0,0.069,121838,False,False
24,2020-06-11,73,SP,Vinhedo,3556701,city,142,180.36785,6,2,0,0.0141,78728,False,False
24,2020-06-11,35,SP,Viradouro,3556800,city,7,37.04096,0,2,0,0.2857,18898,False,False
24,2020-06-11,52,SP,Vista Alegre do Alto,3556909,city,35,397.27582,4,2,0,0.0571,8810,False,False
24,2020-06-11,73,SP,Votorantim,3557006,city,231,188.60222,10,12,1,0.0519,122480,False,False
24,2020-06-11,73,SP,Votuporanga,3557105,city,138,145.95915,15,7,1,0.0507,94547,False,False
24,2020-06-11,22,SP,Zacarias,3557154,city,2,73.58352,0,0,0,0.0,2718,False,False
24,2020-06-11,108,SP,,35,state,162520,353.92719,6204,10145,283,0.0624,45919049,False,False
24,2020-06-10,69,SP,Adamantina,3500105,city,42,119.76731,0,3,0,0.0714,35068,False,False
24,2020-06-10,42,SP,Adolfo,3500204,city,3,84.22235,0,0,0,0.0,3562,False,False
24,2020-06-10,49,SP,Aguaí,3500303,city,48,132.21319,0,4,0,0.0833,36305,False,False
24,2020-06-10,43,SP,Águas da Prata,3500402,city,1,12.22494,0,0,0,0.0,8180,False,False
24,2020-06-10,70,SP,Águas de Lindóia,3500501,city,21,112.26945,2,1,0,0.0476,18705,False,False
24,2020-06-10,34,SP,Águas de Santa Bárbara,3500550,city,3,49.38272,0,0,0,0.0,6075,False,False
24,2020-06-10,62,SP,Águas de São Pedro,3500600,city,3,86.93132,0,0,0,0.0,3451,False,False
24,2020-06-10,70,SP,Agudos,3500709,city,37,99.42495,2,1,0,0.027,37214,False,False
24,2020-06-10,56,SP,Alambari,3500758,city,5,82.98755,0,0,0,0.0,6025,False,False
24,2020-06-10,23,SP,Alfredo Marcondes,3500808,city,3,72.01152,0,2,0,0.6667,4166,False,False
24,2020-06-10,26,SP,Altair,3500907,city,1,24.03846,0,0,0,0.0,4160,False,False
24,2020-06-10,29,SP,Altinópolis,3501004,city,6,37.07365,0,0,0,0.0,16184,False,False
24,2020-06-10,33,SP,Alto Alegre,3501103,city,1,24.39619,0,1,0,1.0,4099,False,False
24,2020-06-10,30,SP,Alumínio,3501152,city,14,75.15568,1,1,0,0.0714,18628,False,False
24,2020-06-10,13,SP,Álvares Florence,3501202,city,1,27.1813,0,0,0,0.0,3679,False,False
24,2020-06-10,44,SP,Álvares Machado,3501301,city,17,68.23199,1,1,0,0.0588,24915,False,False
24,2020-06-10,34,SP,Álvaro de Carvalho,3501400,city,2,38.26287,0,2,0,1.0,5227,False,False
24,2020-06-10,9,SP,Alvinlândia,3501509,city,1,31.03662,0,0,0,0.0,3222,False,False
24,2020-06-10,72,SP,Americana,3501608,city,182,75.96088,12,9,0,0.0495,239597,False,False
24,2020-06-10,61,SP,Américo Brasiliense,3501707,city,58,143.19573,5,2,0,0.0345,40504,False,False
24,2020-06-10,35,SP,Américo de Campos,3501806,city,6,100.51935,1,0,0,0.0,5969,False,False
24,2020-06-10,61,SP,Amparo,3501905,city,83,114.96641,5,5,1,0.0602,72195,False,False
24,2020-06-10,1,SP,Analândia,3502002,city,2,40.04004,2,0,0,0.0,4995,False,False
24,2020-06-10,57,SP,Andradina,3502101,city,42,73.48181,-1,5,0,0.119,57157,False,False
24,2020-06-10,54,SP,Angatuba,3502200,city,26,103.06009,0,2,0,0.0769,25228,False,False
24,2020-06-10,42,SP,Anhembi,3502309,city,2,29.7442,0,0,0,0.0,6724,False,False
24,2020-06-10,26,SP,Anhumas,3502408,city,3,72.90401,0,0,0,0.0,4115,False,False
24,2020-06-10,54,SP,Aparecida,3502507,city,8,22.12573,1,0,0,0.0,36157,False,False
24,2020-06-10,57,SP,Apiaí,3502705,city,3,12.3082,0,0,0,0.0,24374,False,False
24,2020-06-10,61,SP,Araçariguama,3502754,city,24,107.31533,3,1,0,0.0417,22364,False,False
24,2020-06-10,72,SP,Araçatuba,3502804,city,238,120.80237,11,8,0,0.0336,197016,False,False
24,2020-06-10,62,SP,Araçoiaba da Serra,3502903,city,52,152.28724,1,1,0,0.0192,34146,False,False
24,2020-06-10,55,SP,Arandu,3503109,city,10,157.30691,0,2,0,0.2,6357,False,False
24,2020-06-10,2,SP,Arapeí,3503158,city,1,40.50223,0,1,0,1.0,2469,False,False
24,2020-06-10,70,SP,Araraquara,3503208,city,438,185.53662,36,5,0,0.0114,236072,False,False
24,2020-06-10,65,SP,Araras,3503307,city,169,125.89767,8,3,0,0.0178,134236,False,False
24,2020-06-10,46,SP,Arealva,3503406,city,1,11.68224,0,0,0,0.0,8560,False,False
24,2020-06-10,49,SP,Areiópolis,3503604,city,10,89.85533,0,3,0,0.3,11129,False,False
24,2020-06-10,22,SP,Ariranha,3503703,city,2,20.6868,0,0,0,0.0,9668,False,False
24,2020-06-10,63,SP,Artur Nogueira,3503802,city,36,66.16674,0,2,0,0.0556,54408,False,False
24,2020-06-10,77,SP,Arujá,3503901,city,320,356.25223,3,26,2,0.0813,89824,False,False
24,2020-06-10,9,SP,Aspásia,3503950,city,1,54.88474,-1,0,0,0.0,1822,False,False
24,2020-06-10,70,SP,Assis,3504008,city,73,69.93275,10,5,0,0.0685,104386,False,False
24,2020-06-10,69,SP,Atibaia,3504107,city,108,75.65091,2,4,0,0.037,142761,False,False
24,2020-06-10,45,SP,Auriflama,3504206,city,5,32.91856,0,0,0,0.0,15189,False,False
24,2020-06-10,54,SP,Avaí,3504305,city,2,37.01647,0,0,0,0.0,5403,False,False
24,2020-06-10,34,SP,Avanhandava,3504404,city,1,7.32654,0,0,0,0.0,13649,False,False
24,2020-06-10,64,SP,Avaré,3504503,city,83,91.5559,2,7,0,0.0843,90655,False,False
24,2020-06-10,64,SP,Bady Bassitt,3504602,city,36,205.69078,4,4,0,0.1111,17502,False,False
24,2020-06-10,23,SP,Bálsamo,3504800,city,4,44.11116,1,0,0,0.0,9068,False,False
24,2020-06-10,35,SP,Bananal,3504909,city,6,54.81955,0,0,0,0.0,10945,False,False
24,2020-06-10,22,SP,Barão de Antonina,3505005,city,1,28.82675,0,0,0,0.0,3469,False,False
24,2020-06-10,32,SP,Barbosa,3505104,city,0,,0,0,0,0.0,7402,False,False
24,2020-06-10,58,SP,Bariri,3505203,city,25,70.89383,2,1,0,0.04,35264,False,False
24,2020-06-10,48,SP,Barra Bonita,3505302,city,60,166.08537,-1,2,0,0.0333,36126,False,False
24,2020-06-10,63,SP,Barra do Turvo,3505401,city,11,143.62188,1,1,0,0.0909,7659,False,False
24,2020-06-10,65,SP,Barretos,3505500,city,342,280.10287,21,13,0,0.038,122098,False,False
24,2020-06-10,49,SP,Barrinha,3505609,city,38,115.81129,5,2,0,0.0526,32812,False,False
24,2020-06-10,85,SP,Barueri,3505708,city,1535,559.84711,57,158,7,0.1029,274182,False,False
24,2020-06-10,21,SP,Bastos,3505807,city,2,9.54517,0,0,0,0.0,20953,False,False
24,2020-06-10,64,SP,Batatais,3505906,city,29,46.39406,2,1,0,0.0345,62508,False,False
24,2020-06-10,72,SP,Bauru,3506003,city,431,114.37882,16,17,2,0.0394,376818,False,False
24,2020-06-10,65,SP,Bebedouro,3506102,city,40,51.61557,0,2,0,0.05,77496,False,False
24,2020-06-10,5,SP,Bento de Abreu,3506201,city,1,33.55705,0,0,0,0.0,2980,False,False
24,2020-06-10,36,SP,Bernardino de Campos,3506300,city,1,8.97022,0,0,0,0.0,11148,False,False
24,2020-06-10,37,SP,Bertioga,3506359,city,160,252.96843,2,8,0,0.05,63249,False,False
24,2020-06-10,57,SP,Bilac,3506409,city,1,12.4471,0,0,0,0.0,8034,False,False
24,2020-06-10,66,SP,Birigui,3506508,city,74,59.85215,3,2,0,0.027,123638,False,False
24,2020-06-10,49,SP,Biritiba-Mirim,3506607,city,44,134.97761,2,4,0,0.0909,32598,False,False
24,2020-06-10,22,SP,Boa Esperança do Sul,3506706,city,15,100.51598,0,1,0,0.0667,14923,False,False
24,2020-06-10,44,SP,Bocaina,3506805,city,12,97.33149,1,1,0,0.0833,12329,False,False
24,2020-06-10,19,SP,Bofete,3506904,city,29,247.22933,4,2,0,0.069,11730,False,False
24,2020-06-10,66,SP,Boituva,3507001,city,97,159.02421,7,5,0,0.0515,60997,False,False
24,2020-06-10,47,SP,Bom Jesus dos Perdões,3507100,city,23,90.38038,0,0,0,0.0,25448,False,False
24,2020-06-10,8,SP,Borá,3507209,city,1,119.47431,0,0,0,0.0,837,False,False
24,2020-06-10,26,SP,Boracéia,3507308,city,14,290.27576,1,0,0,0.0,4823,False,False
24,2020-06-10,48,SP,Borborema,3507407,city,13,81.01708,1,0,0,0.0,16046,False,False
24,2020-06-10,47,SP,Borebi,3507456,city,5,188.46589,1,0,0,0.0,2653,False,False
24,2020-06-10,68,SP,Botucatu,3507506,city,393,268.26488,10,9,0,0.0229,146497,False,False
24,2020-06-10,65,SP,Bragança Paulista,3507605,city,297,176.08556,7,12,0,0.0404,168668,False,False
24,2020-06-10,4,SP,Braúna,3507704,city,2,35.17411,1,0,0,0.0,5686,False,False
24,2020-06-10,36,SP,Brejo Alegre,3507753,city,2,69.80803,1,0,0,0.0,2865,False,False
24,2020-06-10,73,SP,Brodowski,3507803,city,37,148.362,5,1,0,0.027,24939,False,False
24,2020-06-10,29,SP,Brotas,3507902,city,6,24.58714,1,0,0,0.0,24403,False,False
24,2020-06-10,27,SP,Buri,3508009,city,10,50.30687,1,0,0,0.0,19878,False,False
24,2020-06-10,57,SP,Buritama,3508108,city,18,104.993,0,0,0,0.0,17144,False,False
24,2020-06-10,12,SP,Buritizal,3508207,city,4,89.26579,1,0,0,0.0,4481,False,False
24,2020-06-10,2,SP,Cabrália Paulista,3508306,city,2,46.90432,0,0,0,0.0,4264,False,False
24,2020-06-10,50,SP,Cabreúva,3508405,city,89,179.04923,0,4,0,0.0449,49707,False,False
24,2020-06-10,64,SP,Caçapava,3508504,city,84,89.11238,2,4,0,0.0476,94263,False,False
24,2020-06-10,72,SP,Cachoeira Paulista,3508603,city,15,45.00855,1,1,0,0.0667,33327,False,False
24,2020-06-10,44,SP,Caconde,3508702,city,1,5.26732,0,0,0,0.0,18985,False,False
24,2020-06-10,61,SP,Caiabu,3508900,city,5,119.30327,2,1,0,0.2,4191,False,False
24,2020-06-10,78,SP,Caieiras,3509007,city,387,381.39352,16,40,0,0.1034,101470,False,False
24,2020-06-10,7,SP,Caiuá,3509106,city,2,34.04835,0,0,0,0.0,5874,False,False
24,2020-06-10,73,SP,Cajamar,3509205,city,404,526.03482,29,28,2,0.0693,76801,False,False
24,2020-06-10,49,SP,Cajati,3509254,city,24,84.06599,2,0,0,0.0,28549,False,False
24,2020-06-10,42,SP,Cajobi,3509304,city,8,75.88693,2,1,0,0.125,10542,False,False
24,2020-06-10,58,SP,Cajuru,3509403,city,7,26.75125,2,1,0,0.1429,26167,False,False
24,2020-06-10,27,SP,Campina do Monte Alegre,3509452,city,18,298.80478,2,0,0,0.0,6024,False,False
24,2020-06-10,85,SP,Campinas,3509502,city,3121,259.20355,207,121,5,0.0388,1204073,False,False
24,2020-06-10,56,SP,Campo Limpo Paulista,3509601,city,130,153.57354,9,15,0,0.1154,84650,False,False
24,2020-06-10,59,SP,Campos do Jordão,3509700,city,63,120.94916,5,1,0,0.0159,52088,False,False
24,2020-06-10,13,SP,Campos Novos Paulista,3509809,city,0,,0,0,0,0.0,4965,False,False
24,2020-06-10,54,SP,Cananéia,3509908,city,20,159.48963,0,2,0,0.1,12540,False,False
24,2020-06-10,35,SP,Canas,3509957,city,1,19.46283,0,0,0,0.0,5138,False,False
24,2020-06-10,37,SP,Cândido Mota,3510005,city,13,41.5601,0,0,0,0.0,31280,False,False
24,2020-06-10,20,SP,Cândido Rodrigues,3510104,city,17,608.66452,2,0,0,0.0,2793,False,False
24,2020-06-10,57,SP,Capão Bonito,3510203,city,26,55.1572,0,4,0,0.1538,47138,False,False
24,2020-06-10,51,SP,Capela do Alto,3510302,city,52,251.13494,1,0,0,0.0,20706,False,False
24,2020-06-10,23,SP,Capivari,3510401,city,58,104.0023,1,0,0,0.0,55768,False,False
24,2020-06-10,66,SP,Caraguatatuba,3510500,city,217,178.5538,3,10,0,0.0461,121532,False,False
24,2020-06-10,89,SP,Carapicuíba,3510609,city,1413,352.43324,25,99,2,0.0701,400927,False,False
24,2020-06-10,20,SP,Cardoso,3510708,city,0,,-2,0,0,0.0,12326,False,False
24,2020-06-10,29,SP,Casa Branca,3510807,city,7,23.04147,0,0,0,0.0,30380,False,False
24,2020-06-10,12,SP,Cássia dos Coqueiros,3510906,city,5,198.17677,2,0,0,0.0,2523,False,False
24,2020-06-10,56,SP,Castilho,3511003,city,6,28.56327,0,1,0,0.1667,21006,False,False
24,2020-06-10,65,SP,Catanduva,3511102,city,187,153.45227,10,12,1,0.0642,121862,False,False
24,2020-06-10,31,SP,Catiguá,3511201,city,7,89.69759,0,0,0,0.0,7804,False,False
24,2020-06-10,68,SP,Cedral,3511300,city,6,64.95615,1,0,0,0.0,9237,False,False
24,2020-06-10,36,SP,Cerqueira César,3511409,city,6,30.02252,0,0,0,0.0,19985,False,False
24,2020-06-10,28,SP,Cerquilho,3511508,city,25,51.07357,4,3,0,0.12,48949,False,False
24,2020-06-10,24,SP,Cesário Lange,3511607,city,9,49.59224,0,1,0,0.1111,18148,False,False
24,2020-06-10,42,SP,Charqueada,3511706,city,68,395.57882,2,3,0,0.0441,17190,False,False
24,2020-06-10,51,SP,Chavantes,3557204,city,1,8.05283,0,0,0,0.0,12418,False,False
24,2020-06-10,44,SP,Colina,3512001,city,11,59.56249,0,2,0,0.1818,18468,False,False
24,2020-06-10,41,SP,Conchal,3512209,city,14,49.91087,0,0,0,0.0,28050,False,False
24,2020-06-10,58,SP,Conchas,3512308,city,12,67.05409,-1,2,0,0.1667,17896,False,False
24,2020-06-10,48,SP,Cordeirópolis,3512407,city,65,265.00326,8,2,0,0.0308,24528,False,False
24,2020-06-10,41,SP,Coroados,3512506,city,13,214.59227,1,1,0,0.0769,6058,False,False
24,2020-06-10,13,SP,Coronel Macedo,3512605,city,1,21.36296,0,0,0,0.0,4681,False,False
24,2020-06-10,5,SP,Corumbataí,3512704,city,8,197.2873,1,0,0,0.0,4055,False,False
24,2020-06-10,44,SP,Cosmópolis,3512803,city,76,105.1874,10,1,0,0.0132,72252,False,False
24,2020-06-10,44,SP,Cosmorama,3512902,city,5,68.42754,0,1,0,0.2,7307,False,False
24,2020-06-10,85,SP,Cotia,3513009,city,762,305.76622,18,62,5,0.0814,249210,False,False
24,2020-06-10,69,SP,Cravinhos,3513108,city,36,102.00612,4,3,1,0.0833,35292,False,False
24,2020-06-10,57,SP,Cruzeiro,3513405,city,38,46.20735,1,2,0,0.0526,82238,False,False
24,2020-06-10,62,SP,Cubatão,3513504,city,820,627.36697,65,48,0,0.0585,130705,False,False
24,2020-06-10,36,SP,Cunha,3513603,city,5,23.20509,0,0,0,0.0,21547,False,False
24,2020-06-10,25,SP,Descalvado,3513702,city,12,35.5893,0,1,0,0.0833,33718,False,False
24,2020-06-10,76,SP,Diadema,3513801,city,1759,414.97202,60,114,3,0.0648,423884,False,False
24,2020-06-10,1,SP,Dirce Reis,3513850,city,1,55.77245,1,0,0,0.0,1793,False,False
24,2020-06-10,34,SP,Divinolândia,3513900,city,1,8.97183,0,0,0,0.0,11146,False,False
24,2020-06-10,48,SP,Dobrada,3514007,city,4,44.79785,0,0,0,0.0,8929,False,False
24,2020-06-10,36,SP,Dois Córregos,3514106,city,6,21.96595,0,2,0,0.3333,27315,False,False
24,2020-06-10,19,SP,Dolcinópolis,3514205,city,4,189.1253,1,1,0,0.25,2115,False,False
24,2020-06-10,26,SP,Dourado,3514304,city,9,101.43131,0,0,0,0.0,8873,False,False
24,2020-06-10,70,SP,Dracena,3514403,city,38,81.20873,0,2,0,0.0526,46793,False,False
24,2020-06-10,56,SP,Duartina,3514502,city,10,80.35356,4,0,0,0.0,12445,False,False
24,2020-06-10,36,SP,Dumont,3514601,city,5,50.66883,0,0,0,0.0,9868,False,False
24,2020-06-10,8,SP,Echaporã,3514700,city,2,32.77614,0,0,0,0.0,6102,False,False
24,2020-06-10,63,SP,Eldorado,3514809,city,10,64.54111,0,1,0,0.1,15494,False,False
24,2020-06-10,52,SP,Elias Fausto,3514908,city,15,84.40243,2,1,0,0.0667,17772,False,False
24,2020-06-10,29,SP,Elisiário,3514924,city,1,27.38976,0,0,0,0.0,3651,False,False
24,2020-06-10,9,SP,Embaúba,3514957,city,8,326.26427,2,0,0,0.0,2452,False,False
24,2020-06-10,78,SP,Embu das Artes,3515004,city,732,267.42071,21,63,1,0.0861,273726,False,False
24,2020-06-10,66,SP,Embu-Guaçu,3515103,city,170,245.00973,9,10,0,0.0588,69385,False,False
24,2020-06-10,30,SP,Emilianópolis,3515129,city,4,124.45551,0,0,0,0.0,3214,False,False
24,2020-06-10,48,SP,Engenheiro Coelho,3515152,city,20,96.27882,0,0,0,0.0,20773,False,False
24,2020-06-10,49,SP,Espírito Santo do Pinhal,3515186,city,20,45.11617,0,0,0,0.0,44330,False,False
24,2020-06-10,61,SP,Estiva Gerbi,3557303,city,6,53.07856,1,0,0,0.0,11304,False,False
24,2020-06-10,48,SP,Estrela d'Oeste,3515202,city,18,213.80211,2,0,0,0.0,8419,False,False
24,2020-06-10,19,SP,Euclides da Cunha Paulista,3515350,city,3,32.01366,0,0,0,0.0,9371,False,False
24,2020-06-10,56,SP,Fartura,3515400,city,7,43.65178,-1,1,0,0.1429,16036,False,False
24,2020-06-10,57,SP,Fernandópolis,3515509,city,128,185.1959,10,1,0,0.0078,69116,False,False
24,2020-06-10,30,SP,Fernando Prestes,3515608,city,3,51.87619,0,0,0,0.0,5783,False,False
24,2020-06-10,21,SP,Fernão,3515657,city,0,,0,0,0,0.0,1716,False,False
24,2020-06-10,91,SP,Ferraz de Vasconcelos,3515707,city,543,279.49927,20,54,4,0.0994,194276,False,False
24,2020-06-10,14,SP,Floreal,3515905,city,5,171.40898,0,0,0,0.0,2917,False,False
24,2020-06-10,34,SP,Flórida Paulista,3516002,city,11,75.13661,0,0,0,0.0,14640,False,False
24,2020-06-10,70,SP,Franca,3516200,city,99,28.03048,5,6,1,0.0606,353187,False,False
24,2020-06-10,70,SP,Francisco Morato,3516309,city,598,340.07416,12,33,1,0.0552,175844,False,False
24,2020-06-10,72,SP,Franco da Rocha,3516408,city,543,351.48134,23,51,1,0.0939,154489,False,False
24,2020-06-10,9,SP,Gabriel Monteiro,3516507,city,2,72.04611,0,0,0,0.0,2776,False,False
24,2020-06-10,34,SP,Gália,3516606,city,0,,0,0,0,0.0,6548,False,False
24,2020-06-10,59,SP,Garça,3516705,city,13,29.28588,1,0,0,0.0,44390,False,False
24,2020-06-10,35,SP,Gastão Vidigal,3516804,city,28,582.36273,1,4,0,0.1429,4808,False,False
24,2020-06-10,20,SP,Gavião Peixoto,3516853,city,9,187.93067,2,0,0,0.0,4789,False,False
24,2020-06-10,30,SP,General Salgado,3516903,city,21,193.21005,0,0,0,0.0,10869,False,False
24,2020-06-10,34,SP,Getulina,3517000,city,1,8.76501,0,0,0,0.0,11409,False,False
24,2020-06-10,33,SP,Guaiçara,3517208,city,18,147.92899,5,0,0,0.0,12168,False,False
24,2020-06-10,28,SP,Guaimbê,3517307,city,4,69.38422,0,1,0,0.25,5765,False,False
24,2020-06-10,48,SP,Guaíra,3517406,city,52,127.48223,5,0,0,0.0,40790,False,False
24,2020-06-10,36,SP,Guapiaçu,3517505,city,60,279.66813,0,6,0,0.1,21454,False,False
24,2020-06-10,30,SP,Guapiara,3517604,city,5,29.14262,0,0,0,0.0,17157,False,False
24,2020-06-10,44,SP,Guará,3517703,city,1,4.71254,0,1,0,1.0,21220,False,False
24,2020-06-10,37,SP,Guaraçaí,3517802,city,4,48.05959,0,0,0,0.0,8323,False,False
24,2020-06-10,28,SP,Guaraci,3517901,city,3,26.81444,0,0,0,0.0,11188,False,False
24,2020-06-10,27,SP,Guarani d'Oeste,3518008,city,1,50.0,0,0,0,0.0,2000,False,False
24,2020-06-10,14,SP,Guarantã,3518107,city,10,150.06002,0,0,0,0.0,6664,False,False
24,2020-06-10,68,SP,Guararapes,3518206,city,30,91.07745,0,1,0,0.0333,32939,False,False
24,2020-06-10,64,SP,Guararema,3518305,city,63,211.42359,3,7,1,0.1111,29798,False,False
24,2020-06-10,63,SP,Guaratinguetá,3518404,city,38,31.1992,0,2,0,0.0526,121798,False,False
24,2020-06-10,35,SP,Guareí,3518503,city,36,194.38445,2,0,0,0.0,18520,False,False
24,2020-06-10,43,SP,Guariba,3518602,city,38,94.75128,6,1,0,0.0263,40105,False,False
24,2020-06-10,72,SP,Guarujá,3518701,city,2101,655.62209,184,86,5,0.0409,320459,False,False
24,2020-06-10,86,SP,Guarulhos,3518800,city,3846,278.86095,160,437,31,0.1136,1379182,False,False
24,2020-06-10,7,SP,Guatapará,3518859,city,1,13.06165,0,0,0,0.0,7656,False,False
24,2020-06-10,52,SP,Guzolândia,3518909,city,1,18.98614,0,0,0,0.0,5267,False,False
24,2020-06-10,30,SP,Herculândia,3519006,city,15,157.46378,2,0,0,0.0,9526,False,False
24,2020-06-10,47,SP,Holambra,3519055,city,21,140.6564,2,0,0,0.0,14930,False,False
24,2020-06-10,83,SP,Hortolândia,3519071,city,255,110.46086,16,15,0,0.0588,230851,False,False
24,2020-06-10,36,SP,Iacanga,3519105,city,2,17.07942,0,0,0,0.0,11710,False,False
24,2020-06-10,19,SP,Iacri,3519204,city,2,31.64056,0,0,0,0.0,6321,False,False
24,2020-06-10,41,SP,Ibaté,3519303,city,43,122.49316,6,0,0,0.0,35104,False,False
24,2020-06-10,61,SP,Ibirá,3519402,city,4,32.27628,0,0,0,0.0,12393,False,False
24,2020-06-10,37,SP,Ibirarema,3519501,city,7,90.28763,1,0,0,0.0,7753,False,False
24,2020-06-10,42,SP,Ibitinga,3519600,city,56,93.28203,13,3,1,0.0536,60033,False,False
24,2020-06-10,65,SP,Ibiúna,3519709,city,98,124.2425,18,5,1,0.051,78878,False,False
24,2020-06-10,53,SP,Iepê,3519907,city,1,12.2564,0,1,0,1.0,8159,False,False
24,2020-06-10,45,SP,Igaraçu do Tietê,3520004,city,41,166.16682,7,1,0,0.0244,24674,False,False
24,2020-06-10,57,SP,Igarapava,3520103,city,18,59.14826,0,1,0,0.0556,30432,False,False
24,2020-06-10,59,SP,Igaratá,3520202,city,114,1195.72058,6,1,0,0.0088,9534,False,False
24,2020-06-10,54,SP,Iguape,3520301,city,56,181.48232,0,0,0,0.0,30857,False,False
24,2020-06-10,63,SP,Ilhabela,3520400,city,53,151.55848,1,2,0,0.0377,34970,False,False
24,2020-06-10,66,SP,Ilha Comprida,3520426,city,38,340.31883,0,2,0,0.0526,11166,False,False
24,2020-06-10,55,SP,Ilha Solteira,3520442,city,12,44.9674,0,0,0,0.0,26686,False,False
24,2020-06-10,84,SP,Importados/Indefinidos,,city,95,,5,0,0,0.0,,False,False
24,2020-06-10,71,SP,Indaiatuba,3520509,city,188,74.71376,3,25,3,0.133,251627,False,False
24,2020-06-10,33,SP,Indiana,3520608,city,19,388.94575,0,0,0,0.0,4885,False,False
24,2020-06-10,14,SP,Indiaporã,3520707,city,7,179.62535,0,0,0,0.0,3897,False,False
24,2020-06-10,33,SP,Inúbia Paulista,3520806,city,2,50.11275,0,0,0,0.0,3991,False,False
24,2020-06-10,1,SP,Ipaussu,3520905,city,2,13.35916,2,0,0,0.0,14971,False,False
24,2020-06-10,38,SP,Iperó,3521002,city,26,70.01858,1,0,0,0.0,37133,False,False
24,2020-06-10,23,SP,Ipeúna,3521101,city,8,106.01643,0,0,0,0.0,7546,False,False
24,2020-06-10,33,SP,Ipiguá,3521150,city,6,111.27596,1,2,0,0.3333,5392,False,False
24,2020-06-10,35,SP,Ipuã,3521309,city,32,195.01493,0,1,0,0.0312,16409,False,False
24,2020-06-10,78,SP,Iracemápolis,3521408,city,59,243.44956,3,0,0,0.0,24235,False,False
24,2020-06-10,17,SP,Irapuã,3521507,city,3,37.53284,0,0,0,0.0,7993,False,False
